Wall time,Step,Value
1653518115.3142607,13119,239.4749298095703
1653518118.755452,13199,244.88369750976562
1653518121.6518278,13279,242.80255126953125
1653518125.06869,13359,239.3677978515625
1653518128.471347,13439,237.03433227539062
1653518131.8630033,13519,236.92152404785156
1653518135.2627063,13599,238.35992431640625
1653518138.690714,13679,233.87429809570312
1653518142.0756552,13759,238.6697540283203
1653518145.479998,13839,238.17308044433594
1653518148.8614671,13919,233.6165313720703
1653518152.2637115,13999,234.03700256347656
1653518155.65862,14079,234.94869995117188
1653518158.9995108,14159,230.31849670410156
1653518162.3711374,14239,230.4258270263672
1653518165.2351563,14319,237.24513244628906
1653518168.0906177,14399,231.4714813232422
1653518171.4284558,14479,228.77589416503906
1653518174.3840334,14559,228.60202026367188
1653518177.755297,14639,223.82662963867188
1653518181.2182605,14719,224.08380126953125
1653518184.5882573,14799,228.2677001953125
1653518188.1843832,14879,229.6184539794922
1653518191.5764484,14959,231.2304229736328
1653518194.9314308,15039,221.70703125
1653518198.299575,15119,225.70785522460938
1653518201.7158177,15199,222.44815063476562
1653518205.11575,15279,222.50347900390625
1653518208.5508485,15359,222.6968231201172
1653518211.9330895,15439,219.83932495117188
1653518215.3903558,15519,223.3106689453125
1653518218.7835622,15599,221.11032104492188
1653518222.1890616,15679,215.4512481689453
1653518225.578759,15759,214.58563232421875
1653518228.978351,15839,212.26904296875
1653518232.3722281,15919,216.46359252929688
1653518235.7518718,15999,217.91952514648438
1653518239.1869924,16079,215.37074279785156
1653518242.7671702,16159,212.79849243164062
1653518246.18575,16239,212.75137329101562
1653518249.5890112,16319,211.5832061767578
1653518252.9696898,16399,208.3905792236328
1653518256.3630774,16479,210.72987365722656
1653518259.7458045,16559,211.2292938232422
1653518263.1133585,16639,207.68714904785156
1653518266.4869273,16719,208.2672576904297
1653518269.860438,16799,205.24900817871094
1653518273.31003,16879,205.0549774169922
1653518277.05897,16959,205.50216674804688
1653518280.4136474,17039,206.45309448242188
1653518283.7830925,17119,202.12484741210938
1653518287.1597936,17199,206.59844970703125
1653518290.555646,17279,199.92799377441406
1653518294.0119774,17359,198.03515625
1653518297.4004734,17439,201.1243438720703
1653518300.8052394,17519,202.7366943359375
1653518304.220397,17599,200.66506958007812
1653518307.610595,17679,193.14453125
1653518311.0221581,17759,197.93228149414062
1653518314.447128,17839,197.3060760498047
1653518317.8474486,17919,196.88755798339844
1653518321.2816076,17999,199.56617736816406
1653518324.7968786,18079,195.677734375
1653518328.2137234,18159,192.80258178710938
1653518331.6969116,18239,190.87026977539062
1653518334.988935,18319,189.05775451660156
1653518338.4840627,18399,190.5821533203125
1653518341.841324,18479,197.6829071044922
1653518345.4273605,18559,194.05384826660156
1653518348.8057828,18639,190.19384765625
1653518352.1752455,18719,190.38629150390625
1653518355.5549998,18799,192.29600524902344
1653518358.904019,18879,189.6357421875
1653518362.2499654,18959,188.87757873535156
1653518365.6364343,19039,188.47869873046875
1653518369.0116155,19119,187.5482940673828
1653518372.3930974,19199,188.2258758544922
1653518375.7323349,19279,186.50697326660156
1653518379.1153703,19359,187.86863708496094
1653518382.4915118,19439,185.73863220214844
1653518385.8695617,19519,185.23431396484375
1653518389.3126225,19599,182.94906616210938
1653518392.8461385,19679,188.58651733398438
1653518395.726706,19759,185.90731811523438
1653518399.125146,19839,184.08251953125
1653518402.5072634,19919,180.12132263183594
1653518405.9093132,19999,184.7174530029297
1653518409.3172815,20079,180.4223175048828
1653518412.712445,20159,184.44117736816406
1653518416.4575121,20239,184.37696838378906
1653518419.8778956,20319,181.0063934326172
1653518423.360654,20399,181.1592254638672
1653518426.7938054,20479,178.3513946533203
1653518430.1911793,20559,178.46298217773438
1653518433.613639,20639,175.98593139648438
1653518436.980905,20719,177.17984008789062
1653518440.4026375,20799,173.62973022460938
1653518443.813966,20879,175.21896362304688
1653518447.2315655,20959,173.81866455078125
1653518450.6193142,21039,176.5526123046875
1653518454.0109656,21119,172.989990234375
1653518457.3850505,21199,177.0662841796875
1653518460.7758138,21279,178.2382354736328
1653518464.1536884,21359,175.3934783935547
1653518467.6771429,21439,172.76422119140625
1653518471.0703998,21519,174.81509399414062
1653518473.9478214,21599,175.53074645996094
1653518477.2937772,21679,172.1455841064453
1653518480.6710937,21759,169.9956512451172
1653518484.0410233,21839,167.00897216796875
1653518487.4301872,21919,170.03765869140625
1653518490.79151,21999,174.21600341796875
1653518494.1945076,22079,171.70777893066406
1653518497.5478253,22159,170.2744140625
1653518500.9209454,22239,173.83547973632812
1653518504.2916636,22319,169.069580078125
1653518507.6707878,22399,171.29615783691406
1653518511.0606458,22479,175.1079864501953
1653518514.413953,22559,169.98880004882812
1653518517.84814,22639,171.0966796875
1653518521.249887,22719,172.431884765625
1653518524.6163676,22799,170.4615936279297
1653518527.99648,22879,170.2017059326172
1653518531.3856385,22959,169.56544494628906
1653518534.7546961,23039,169.5540313720703
1653518538.1867125,23119,170.70835876464844
1653518541.5592563,23199,169.6139678955078
1653518544.9473798,23279,170.98353576660156
1653518548.3097336,23359,167.7611846923828
1653518551.6688497,23439,168.77081298828125
1653518555.1218448,23519,166.20726013183594
1653518558.4869518,23599,165.87477111816406
1653518561.833621,23679,167.5836944580078
1653518565.2244081,23759,165.57650756835938
1653518568.6183686,23839,168.4509735107422
1653518571.9808624,23919,168.79901123046875
1653518575.3571737,23999,167.9906005859375
1653518578.779094,24079,168.9375
1653518582.1540577,24159,167.88499450683594
1653518585.8231168,24239,164.66256713867188
1653518588.800705,24319,166.48876953125
1653518591.6578486,24399,162.76058959960938
1653518595.0311108,24479,166.63694763183594
1653518598.409804,24559,166.32456970214844
1653518601.7927184,24639,165.58213806152344
1653518605.2011962,24719,167.13134765625
1653518608.607468,24799,164.70797729492188
1653518612.005755,24879,164.81692504882812
1653518615.366944,24959,170.19012451171875
1653518618.7475638,25039,169.63314819335938
1653518622.1357553,25119,168.27249145507812
1653518625.5114427,25199,166.46780395507812
1653518628.9847193,25279,163.76747131347656
1653518632.411595,25359,167.5198974609375
1653518635.3216007,25439,166.63645935058594
1653518638.7376845,25519,164.35694885253906
1653518642.1009533,25599,165.6672821044922
1653518645.4692843,25679,167.34066772460938
1653518648.8641996,25759,167.376708984375
1653518652.2633939,25839,163.63336181640625
1653518655.642138,25919,164.99526977539062
1653518659.0694778,25999,160.26620483398438
1653518662.4566805,26079,162.64129638671875
1653518665.8307436,26159,159.7876434326172
1653518669.2496088,26239,163.56101989746094
1653518672.7155616,26319,161.132080078125
1653518676.1298163,26399,163.58505249023438
1653518679.6009903,26479,158.0066375732422
1653518683.0045133,26559,164.07086181640625
1653518686.5165012,26639,159.85240173339844
1653518689.9839036,26719,163.38975524902344
1653518693.4204843,26799,159.8402557373047
1653518696.8320832,26879,160.78778076171875
1653518700.3873174,26959,163.2803497314453
1653518703.7762039,27039,161.20018005371094
1653518707.221857,27119,159.8776397705078
1653518710.7355983,27199,160.62838745117188
1653518714.2459755,27279,159.37197875976562
1653518717.6431944,27359,161.81678771972656
1653518721.0621026,27439,161.41029357910156
1653518724.4698918,27519,161.18214416503906
1653518727.9487317,27599,160.031494140625
1653518731.351553,27679,161.65748596191406
1653518734.7409992,27759,160.48464965820312
1653518738.1510386,27839,163.362060546875
1653518741.5785651,27919,157.8846893310547
1653518744.9957762,27999,158.30740356445312
1653518748.70945,28079,158.89218139648438
1653518752.0850046,28159,160.60939025878906
1653518755.5361793,28239,161.21835327148438
1653518758.929356,28319,159.94137573242188
1653518762.33462,28399,159.86322021484375
1653518765.8276265,28479,160.05667114257812
1653518769.4739408,28559,161.16769409179688
1653518773.2573512,28639,157.43243408203125
1653518777.0460725,28719,156.91571044921875
1653518780.393688,28799,161.97120666503906
1653518783.7586596,28879,157.97825622558594
1653518787.1591752,28959,160.83285522460938
1653518790.5421896,29039,160.69070434570312
1653518793.933007,29119,159.1936798095703
1653518797.3510828,29199,161.5888671875
1653518800.7162423,29279,162.43447875976562
1653518804.1351979,29359,164.80686950683594
1653518807.5908983,29439,161.02163696289062
1653518811.1618147,29519,159.5902557373047
1653518814.5456796,29599,157.6730499267578
1653518817.9349527,29679,157.80479431152344
1653518821.3205345,29759,157.5935821533203
1653518824.7724102,29839,159.84640502929688
1653518828.2344809,29919,160.44374084472656
1653518831.6240532,29999,155.02734375
1653518835.4179857,30079,159.0277099609375
1653518839.3241553,30159,159.5196533203125
1653518842.7293298,30239,160.7664794921875
1653518846.1618876,30319,160.46295166015625
1653518849.5523372,30399,157.7910614013672
1653518853.005512,30479,158.3806915283203
1653518856.7554016,30559,158.89553833007812
1653518860.1179886,30639,157.07809448242188
1653518863.5393078,30719,157.76681518554688
1653518866.9698398,30799,154.8513946533203
1653518870.3518112,30879,156.1350555419922
1653518874.001512,30959,156.231201171875
1653518877.3563626,31039,154.49847412109375
1653518880.706146,31119,155.05661010742188
1653518884.2233553,31199,154.5078887939453
1653518887.6143608,31279,154.4315948486328
1653518891.0072715,31359,156.7931365966797
1653518894.4041493,31439,155.43310546875
1653518898.0649226,31519,156.05430603027344
1653518901.4467149,31599,150.18081665039062
1653518904.8713124,31679,155.9506072998047
1653518908.3079116,31759,155.92324829101562
1653518911.688617,31839,155.6083526611328
1653518915.123483,31919,152.53382873535156
1653518918.624188,31999,151.20089721679688
1653518922.0172682,32079,152.6455535888672
1653518925.4157124,32159,153.86251831054688
1653518928.9681082,32239,153.17176818847656
1653518932.3652296,32319,151.73751831054688
1653518935.9439287,32399,152.181640625
1653518939.1361058,32479,152.9739990234375
1653518942.520399,32559,149.91358947753906
1653518945.9766467,32639,150.60369873046875
1653518949.364646,32719,146.20285034179688
1653518952.86874,32799,149.2711639404297
1653518956.2438495,32879,152.15023803710938
1653518959.7017767,32959,148.68482971191406
1653518963.1295912,33039,148.83465576171875
1653518966.703323,33119,150.16741943359375
1653518970.2316296,33199,145.24447631835938
1653518973.8993254,33279,145.34373474121094
1653518977.6580973,33359,146.1378173828125
1653518981.381507,33439,148.5030059814453
1653518984.748947,33519,144.5621337890625
1653518988.1944976,33599,145.1005401611328
1653518991.6244187,33679,146.97047424316406
1653518995.0998914,33759,146.82408142089844
1653518998.513205,33839,143.75650024414062
1653519001.9659903,33919,145.0180206298828
1653519005.3485248,33999,143.81045532226562
1653519008.7946422,34079,141.9436798095703
1653519012.4786327,34159,141.4821319580078
1653519015.859089,34239,139.60525512695312
1653519018.7249854,34319,142.9905548095703
1653519022.169103,34399,138.9543914794922
1653519025.5773914,34479,140.0448760986328
1653519029.0263503,34559,141.8256072998047
1653519032.4192848,34639,138.46583557128906
1653519035.78292,34719,138.2277374267578
1653519039.171423,34799,137.30284118652344
1653519042.6467361,34879,138.79832458496094
1653519046.030411,34959,137.67343139648438
1653519049.6253128,35039,136.18795776367188
1653519052.9939375,35119,137.58987426757812
1653519056.5932722,35199,135.02256774902344
1653519060.0407097,35279,134.5557098388672
1653519063.5308335,35359,136.59129333496094
1653519067.0128512,35439,131.49842834472656
1653519070.4662864,35519,133.9545440673828
1653519073.8690712,35599,133.8853302001953
1653519077.2400987,35679,134.87962341308594
1653519080.642382,35759,131.45901489257812
1653519084.0854928,35839,128.10975646972656
1653519087.511573,35919,129.27264404296875
1653519091.032501,35999,126.63751220703125
1653519094.3485568,36079,128.5331268310547
1653519097.829396,36159,128.80810546875
1653519101.2458522,36239,125.11199951171875
1653519104.6422155,36319,129.0032196044922
1653519108.003065,36399,126.11871337890625
1653519111.3926842,36479,123.28784942626953
1653519115.1461523,36559,121.68928527832031
1653519118.5266376,36639,119.3307876586914
1653519121.9322207,36719,122.01128387451172
1653519125.4378574,36799,121.68728637695312
1653519128.8139963,36879,116.92205047607422
1653519132.3091419,36959,119.36814880371094
1653519135.7052622,37039,120.65084838867188
1653519139.09402,37119,114.5894775390625
1653519142.512487,37199,114.92517852783203
1653519145.9251635,37279,113.2443618774414
1653519149.3848135,37359,112.80625915527344
1653519152.8063657,37439,114.00336456298828
1653519156.3764133,37519,112.059814453125
1653519159.7343667,37599,111.35803985595703
1653519163.0296545,37679,110.60633850097656
1653519166.4145174,37759,109.51834869384766
1653519169.8075578,37839,109.2479019165039
1653519173.1918674,37919,106.9919662475586
1653519176.545668,37999,108.63504028320312
1653519179.945119,38079,106.94227600097656
1653519183.3510287,38159,104.38725280761719
1653519186.719941,38239,106.68515014648438
1653519190.1077166,38319,104.03685760498047
1653519193.5542917,38399,102.19062042236328
1653519196.923312,38479,103.74005889892578
1653519200.3787665,38559,100.57477569580078
1653519203.8655138,38639,99.18254089355469
1653519207.2695541,38719,97.18136596679688
1653519210.7068627,38799,98.51811218261719
1653519214.272158,38879,94.66638946533203
1653519217.868385,38959,93.66325378417969
1653519221.2519011,39039,94.46756744384766
1653519224.676534,39119,93.25485229492188
1653519228.0388908,39199,93.37410736083984
1653519231.4780538,39279,90.37413787841797
1653519234.8892686,39359,89.33798217773438
1653519238.256276,39439,86.77220153808594
1653519241.8883786,39519,88.72000122070312
1653519245.25741,39599,88.22906494140625
1653519248.6377423,39679,86.75965118408203
1653519252.0150647,39759,83.29244995117188
1653519255.3983254,39839,82.43682098388672
1653519258.7814882,39919,83.02201843261719
1653519262.165806,39999,80.50055694580078
1653519268.7921576,40079,81.70597839355469
1653519272.1820621,40159,78.63735961914062
1653519275.940542,40239,77.52327728271484
1653519279.3486524,40319,76.66341400146484
1653519282.7331676,40399,74.1092529296875
1653519286.1085687,40479,75.69529724121094
1653519289.6217813,40559,72.99821472167969
1653519293.013018,40639,70.7846450805664
1653519296.390996,40719,70.73527526855469
1653519299.8559554,40799,69.7437515258789
1653519303.253346,40879,70.59871673583984
1653519306.7017856,40959,67.43309020996094
1653519310.103752,41039,67.02030944824219
1653519313.5773456,41119,65.36561584472656
1653519317.0046146,41199,66.1716079711914
1653519320.424254,41279,65.13504028320312
1653519323.95835,41359,64.5873794555664
1653519327.3527405,41439,65.73313903808594
1653519330.7520711,41519,63.000492095947266
1653519334.1348176,41599,62.10147476196289
1653519337.5478113,41679,62.63528060913086
1653519341.0002942,41759,60.576541900634766
1653519344.5658128,41839,62.25908660888672
1653519348.2986474,41919,61.186248779296875
1653519351.7066216,41999,61.05903244018555
1653519355.096579,42079,60.842506408691406
1653519358.5245252,42159,60.47049331665039
1653519361.914113,42239,59.24665069580078
1653519365.325356,42319,60.22792434692383
1653519368.7703161,42399,60.4702262878418
1653519372.1339507,42479,58.43135070800781
1653519375.4957573,42559,57.53101348876953
1653519378.8886833,42639,59.68376922607422
1653519382.288817,42719,57.62858200073242
1653519385.6474338,42799,56.642005920410156
1653519389.2163887,42879,58.296268463134766
1653519392.583414,42959,55.30914306640625
1653519395.9850488,43039,57.62596130371094
1653519399.4263868,43119,55.831512451171875
1653519402.8243883,43199,54.976200103759766
1653519406.4495924,43279,55.77847671508789
1653519409.8337293,43359,54.0523567199707
1653519413.222397,43439,56.38603210449219
1653519416.7087245,43519,53.975730895996094
1653519420.0713012,43599,54.636474609375
1653519423.4457834,43679,54.87098693847656
1653519426.8359869,43759,54.19401168823242
1653519430.385819,43839,55.08904266357422
1653519433.8308635,43919,54.89231872558594
1653519437.5043974,43999,54.2840576171875
1653519441.299096,44079,52.73240661621094
1653519445.136098,44159,53.66756820678711
1653519448.8700082,44239,53.071014404296875
1653519452.5753303,44319,53.3957633972168
1653519455.9886415,44399,53.3619384765625
1653519458.9936292,44479,53.29396438598633
1653519462.3254035,44559,52.15730285644531
1653519465.7568865,44639,51.949851989746094
1653519469.296805,44719,51.17464828491211
1653519472.6964965,44799,51.615440368652344
1653519476.0713465,44879,51.94125747680664
1653519479.4779046,44959,52.13264846801758
1653519482.8618343,45039,49.8642463684082
1653519486.4995244,45119,50.30644226074219
1653519490.2745144,45199,50.681148529052734
1653519493.6507535,45279,51.12676239013672
1653519497.053995,45359,51.617454528808594
1653519500.3961053,45439,51.63052749633789
1653519503.8527148,45519,49.304962158203125
1653519507.246256,45599,50.500755310058594
1653519510.6174877,45679,51.87282943725586
1653519514.0317044,45759,48.41028594970703
1653519517.7859035,45839,48.4014778137207
1653519521.8913732,45919,49.48942947387695
1653519525.520137,45999,51.03239059448242
1653519528.4045157,46079,48.49827575683594
1653519531.7940428,46159,48.736656188964844
1653519535.2477238,46239,47.6128044128418
1653519538.6810365,46319,48.253631591796875
1653519542.1582108,46399,47.545005798339844
1653519545.5557842,46479,48.886474609375
1653519548.7678084,46559,47.13808059692383
1653519552.1438627,46639,47.39933395385742
1653519555.5670815,46719,46.69691848754883
1653519558.9956877,46799,46.826290130615234
1653519562.6746519,46879,47.09527587890625
1653519566.079656,46959,46.36643600463867
1653519569.4907966,47039,47.40906524658203
1653519572.8765733,47119,47.95108413696289
1653519576.273338,47199,47.12725830078125
1653519579.7202585,47279,47.424991607666016
1653519583.3140676,47359,45.58402633666992
1653519586.7399278,47439,46.61214828491211
1653519590.168946,47519,46.31290054321289
1653519593.559992,47599,45.34846115112305
1653519596.9180708,47679,46.74984359741211
1653519600.2908885,47759,45.69822311401367
1653519603.7692354,47839,45.617862701416016
1653519607.1958914,47919,46.52509307861328
1653519610.6343565,47999,44.93885803222656
1653519614.058812,48079,46.48209762573242
1653519617.3317337,48159,44.99391555786133
1653519620.787055,48239,43.66791534423828
1653519624.254527,48319,45.34309387207031
1653519627.9198935,48399,44.730892181396484
1653519631.1534002,48479,44.94914627075195
1653519634.3773196,48559,44.6630744934082
1653519637.1914892,48639,45.60201644897461
1653519640.448114,48719,46.52638626098633
1653519643.5381825,48799,42.79508590698242
1653519647.1515763,48879,45.3214225769043
1653519650.7202935,48959,44.14927673339844
1653519654.2023933,49039,42.51071548461914
1653519657.6316354,49119,43.30976867675781
1653519661.076561,49199,42.980377197265625
1653519664.518456,49279,42.86306381225586
1653519668.5785177,49359,44.03409194946289
1653519672.296025,49439,43.305870056152344
1653519675.6727822,49519,42.90869903564453
1653519679.3204532,49599,43.383968353271484
1653519682.6756217,49679,42.529014587402344
1653519685.9390666,49759,42.15807342529297
1653519689.351691,49839,44.21597671508789
1653519692.7119467,49919,42.9528923034668
1653519696.1499908,49999,42.114505767822266
1653519699.5444582,50079,43.00703430175781
1653519703.1918037,50159,42.31650161743164
1653519706.6127546,50239,42.5706672668457
1653519710.2982535,50319,43.024375915527344
1653519713.6497278,50399,42.485904693603516
1653519717.0351388,50479,41.56779861450195
1653519720.4338768,50559,42.49356460571289
1653519724.165034,50639,42.77301788330078
1653519727.5688694,50719,42.94780731201172
1653519730.9408448,50799,40.365840911865234
1653519734.7178564,50879,41.47233200073242
1653519738.1270154,50959,40.899898529052734
1653519741.5458777,51039,41.65634536743164
1653519744.9268098,51119,40.415016174316406
1653519749.0657403,51199,41.179039001464844
1653519753.1773596,51279,40.919612884521484
1653519756.920307,51359,40.64400100708008
1653519760.7133377,51439,41.110992431640625
1653519764.1121936,51519,41.03435134887695
1653519767.507605,51599,40.65909957885742
1653519771.2063587,51679,39.17967987060547
1653519774.6120195,51759,40.010780334472656
1653519778.396891,51839,40.03083038330078
1653519781.9349577,51919,40.21388244628906
1653519785.3157616,51999,38.6878547668457
1653519788.690863,52079,41.05903625488281
1653519792.3754933,52159,40.84317398071289
1653519795.7578442,52239,39.88802719116211
1653519799.1634042,52319,39.70970153808594
1653519802.586962,52399,39.680641174316406
1653519805.9929717,52479,39.6510009765625
1653519809.3844185,52559,39.50931930541992
1653519812.7999187,52639,37.57644271850586
1653519816.2601228,52719,38.651161193847656
1653519819.6829863,52799,39.935691833496094
1653519823.0871966,52879,38.380088806152344
1653519825.9514863,52959,39.4491081237793
1653519829.7227278,53039,38.118045806884766
1653519833.1562216,53119,38.49367904663086
1653519836.556083,53199,37.07012939453125
1653519840.0185676,53279,38.21699142456055
1653519843.7779255,53359,38.749183654785156
1653519847.539376,53439,37.624473571777344
1653519850.9209094,53519,38.10969543457031
1653519854.278789,53599,39.03096389770508
1653519857.6585474,53679,38.162132263183594
1653519861.09214,53759,38.167728424072266
1653519864.462922,53839,37.11851119995117
1653519867.3066988,53919,37.83660125732422
1653519870.6835666,53999,38.00458908081055
1653519874.0335283,54079,37.153968811035156
1653519877.4074554,54159,38.290977478027344
1653519880.827682,54239,37.23017501831055
1653519884.239151,54319,38.21276092529297
1653519887.6926754,54399,36.89897155761719
1653519891.0952854,54479,38.06047058105469
1653519894.5086954,54559,37.222007751464844
1653519898.0776837,54639,37.697547912597656
1653519901.9179285,54719,37.36539840698242
1653519905.383216,54799,36.96122741699219
1653519908.786042,54879,36.556251525878906
1653519912.4482617,54959,37.18934631347656
1653519915.8408089,55039,36.50577163696289
1653519919.42779,55119,37.409332275390625
1653519922.8362262,55199,36.353450775146484
1653519926.2470446,55279,36.31783676147461
1653519930.0017173,55359,36.47734832763672
1653519933.4832778,55439,35.80711364746094
1653519936.9150608,55519,37.61709213256836
1653519939.7973351,55599,36.55854415893555
1653519943.226334,55679,37.29097366333008
1653519946.610873,55759,35.54991149902344
1653519950.0721242,55839,36.62175750732422
1653519953.5038104,55919,36.64330291748047
1653519956.9044244,55999,35.398841857910156
1653519960.6839993,56079,36.37356948852539
1653519964.093095,56159,36.75228500366211
1653519968.2000413,56239,35.349369049072266
1653519971.6531632,56319,35.36178207397461
1653519975.1736443,56399,34.83931350708008
1653519978.5559876,56479,35.709808349609375
1653519981.9388247,56559,36.123680114746094
1653519985.3202317,56639,35.40652084350586
1653519989.073183,56719,34.40707015991211
1653519992.4989657,56799,34.29765701293945
